Entity,Type,Line Number,Start Position,End Position,File
Board of Directors,ORG,2763,136142,136160,document1.txt
Methode Electronics,ORG,2764,136178,136197,document1.txt
Methode Electronics,ORG,2765,136220,136239,document1.txt
Internal Control—,ORG,2765,136361,136378,document1.txt
Integrated Framework,ORG,2765,136378,136398,document1.txt
the Committee of Sponsoring Organizations of the Treadway Commission,ORG,2765,136409,136477,document1.txt
COSO,ORG,2765,136483,136487,document1.txt
Methode Electronics,ORG,2765,136499,136518,document1.txt
Management's Report on Internal Control Over Financial Reporting,ORG,2765,136756,136820,document1.txt
the Public Company Accounting Oversight Board,ORG,2766,137005,137050,document1.txt
United States,GPE,2766,137052,137065,document1.txt
Methode Electronics,ORG,2769,139151,139170,document1.txt
COSO,ORG,2769,139319,139323,document1.txt
the Public Company Accounting Oversight Board,ORG,2770,139392,139437,document1.txt
United States,GPE,2770,139439,139452,document1.txt
Methode Electronics,ORG,2770,139490,139509,document1.txt
"LLP
Chicago",ORG,2771,139853,139864,document1.txt
Illinois,GPE,2772,139866,139874,document1.txt
"F-2
METHODE ELECTRONICS",ORG,2774,139889,139912,document1.txt
Treasury,ORG,2901,141640,141648,document1.txt
METHODE ELECTRONICS,ORG,2909,141766,141785,document1.txt
"F-3
METHODE ELECTRONICS",ORG,2924,141989,142012,document1.txt
METHODE ELECTRONICS,ORG,3002,142941,142960,document1.txt
"F-4
METHODE ELECTRONICS",ORG,3062,143405,143428,document1.txt
Methode,ORG,3092,143863,143870,document1.txt
"F-5
METHODE ELECTRONICS",ORG,3100,143956,143979,document1.txt
"Non-Controlling Interest
Total Shareholders Equity
Balance",ORG,3124,144327,144385,document1.txt
Treasury,ORG,3214,144941,144949,document1.txt
Hetronic Asia,ORG,3226,145069,145082,document1.txt
Hetronic Asia,GPE,3236,145134,145147,document1.txt
Treasury,ORG,3355,145794,145802,document1.txt
Eetrex,ORG,3390,146019,146025,document1.txt
Eetrex,ORG,3496,146645,146651,document1.txt
Eetrex,ORG,3507,146718,146724,document1.txt
"F-6
METHODE ELECTRONICS",ORG,3574,147122,147145,document1.txt
"F-7
METHODE ELECTRONICS, INC.",ORG,3750,149144,149173,document1.txt
CONSOLIDATED FINANCIAL,ORG,3752,149200,149222,document1.txt
Methode Electronics,ORG,3757,149428,149447,document1.txt
Methode,ORG,3757,149546,149553,document1.txt
Methode Electronics,ORG,3757,149561,149580,document1.txt
Subsidiaries,ORG,3757,149595,149607,document1.txt
Financial Reporting Periods,ORG,3758,149609,149636,document1.txt
Plant and Equipment,ORG,3766,150959,150978,document1.txt
ii,PERSON,3771,151823,151825,document1.txt
U.S.,GPE,3775,152971,152975,document1.txt
Long-Lived Assets,ORG,3776,153526,153543,document1.txt
"F-8
METHODE ELECTRONICS, INC.",ORG,3778,153894,153923,document1.txt
CONSOLIDATED FINANCIAL,ORG,3780,153950,153972,document1.txt
FASB ASC Topic,ORG,3784,154377,154391,document1.txt
FASB,ORG,3786,154688,154692,document1.txt
ASC Topic,ORG,3786,154693,154702,document1.txt
Goodwill,ORG,3786,154709,154717,document1.txt
Research and Development Costs,ORG,3789,157278,157308,document1.txt
the United States,GPE,3794,157844,157861,document1.txt
Fair Value,ORG,3795,158052,158062,document1.txt
the Financial Accounting Standards Board,ORG,3798,158372,158412,document1.txt
FASB,ORG,3798,158415,158419,document1.txt
Accounting Standards Update,ORG,3798,158429,158456,document1.txt
U.S.,GPE,3798,158559,158563,document1.txt
International Financial Reporting Standards,ORG,3798,158619,158662,document1.txt
IFRS,ORG,3798,158666,158670,document1.txt
U.S.,GPE,3798,158752,158756,document1.txt
IFRS,ORG,3798,158766,158770,document1.txt
U.S.,GPE,3798,158865,158869,document1.txt
ASU 2011-04,ORG,3798,158962,158973,document1.txt
"F-9
METHODE ELECTRONICS, INC.",ORG,3799,159053,159082,document1.txt
CONSOLIDATED FINANCIAL,ORG,3801,159109,159131,document1.txt
FASB,ORG,3804,159375,159379,document1.txt
ASU No.,ORG,3804,159387,159394,document1.txt
ASU No.,GPE,3804,159824,159831,document1.txt
FASB,ORG,3805,159921,159925,document1.txt
ASU,GPE,3805,159934,159937,document1.txt
the FASB Emerging Issues Task Force,ORG,3805,160030,160065,document1.txt
FASB Accounting Standards Codification,ORG,3805,160081,160119,document1.txt
ASC,ORG,3805,160122,160125,document1.txt
FASB,ORG,3805,160614,160618,document1.txt
FASB,ORG,3806,160947,160951,document1.txt
ASC,ORG,3806,160992,160995,document1.txt
Business Combinations,ORG,3806,161006,161027,document1.txt
ASC,ORG,3807,161114,161117,document1.txt
FASB,ORG,3809,162225,162229,document1.txt
ASU 2011-08,ORG,3809,162237,162248,document1.txt
ASU,GPE,3809,162888,162891,document1.txt
CONSOLIDATED FINANCIAL,ORG,3815,163497,163519,document1.txt
Eetrex Incorporated,ORG,3902,164307,164326,document1.txt
Eetrex,ORG,3902,164385,164391,document1.txt
Boulder,GPE,3902,164406,164413,document1.txt
Colorado,GPE,3902,164415,164423,document1.txt
Eetrex,ORG,3902,164795,164801,document1.txt
ASC 480,ORG,3902,165172,165179,document1.txt
Eetrex,ORG,3902,165676,165682,document1.txt
Power Products,ORG,3902,165709,165723,document1.txt
Nypro Monterrey,PERSON,3904,166115,166130,document1.txt
S. de R.L.,PERSON,3904,166132,166142,document1.txt
Nypro Monterrey,PERSON,3904,166144,166159,document1.txt
Nypro Inc.,ORG,3904,166166,166176,document1.txt
Advanced Molding and Decoration,ORG,3904,166264,166295,document1.txt
S.A. de C.V.,ORG,3904,166297,166309,document1.txt
AMD,ORG,3904,166311,166314,document1.txt
Monterrey,PERSON,3904,166358,166367,document1.txt
AMD,ORG,3904,166392,166395,document1.txt
AMD,ORG,3904,166531,166534,document1.txt
Nypro Monterrey,PERSON,3904,166661,166676,document1.txt
"METHODE ELECTRONICS, INC.",ORG,3906,166732,166757,document1.txt
CONSOLIDATED FINANCIAL,ORG,3907,166784,166806,document1.txt
AMD,ORG,3909,167332,167335,document1.txt
Eetrex,ORG,3911,167749,167755,document1.txt
Eetrex,ORG,3911,167939,167945,document1.txt
Eetrex,ORG,3912,168276,168282,document1.txt
the Czech Republic,GPE,3914,168941,168959,document1.txt
ASC,ORG,3915,169710,169713,document1.txt
Power Products,ORG,3919,169940,169954,document1.txt
CONSOLIDATED FINANCIAL,ORG,3923,171202,171224,document1.txt
Eetrex,ORG,3925,171380,171386,document1.txt
Cableco Technologies Corporation,ORG,3926,171515,171547,document1.txt
"F-13
METHODE ELECTRONICS, INC.",ORG,4040,173381,173411,document1.txt
CONSOLIDATED FINANCIAL,ORG,4042,173438,173460,document1.txt
treasury,ORG,4060,174149,174157,document1.txt
the Internal Revenue Code of,ORG,4075,174972,175000,document1.txt
the Compensation Committee,ORG,4077,175371,175397,document1.txt
CONSOLIDATED FINANCIAL,ORG,4080,175718,175740,document1.txt
Wtd,PERSON,4085,176002,176005,document1.txt
Avg,PERSON,4085,176007,176010,document1.txt
Company,ORG,4143,176670,176677,document1.txt
the U.S. Treasury,ORG,4173,177649,177666,document1.txt
CONSOLIDATED FINANCIAL,ORG,4176,178046,178068,document1.txt
Compensation Committee,ORG,4181,178243,178265,document1.txt
Company,ORG,4181,178488,178495,document1.txt
the Compensation Committee,ORG,4182,179275,179301,document1.txt
Company,ORG,4182,179401,179408,document1.txt
Compensation Committee,ORG,4183,179982,180004,document1.txt
RSA Tandem Cash Awards,PERSON,4187,181380,181402,document1.txt
RSA,ORG,4187,181617,181620,document1.txt
Restricted Stock Awards,ORG,4188,181858,181881,document1.txt
Company,ORG,4188,182009,182016,document1.txt
Company,ORG,4188,182198,182205,document1.txt
Company,ORG,4188,182266,182273,document1.txt
Restricted Stock Units,ORG,4189,182350,182372,document1.txt
Control (Stock Options,ORG,4190,182541,182563,document1.txt
CONSOLIDATED FINANCIAL,ORG,4193,182727,182749,document1.txt
RSA,ORG,4195,182849,182852,document1.txt
RSU,ORG,4195,182857,182860,document1.txt
RSU,ORG,4197,182933,182936,document1.txt
Target Unearned Compensation Expense,ORG,4230,183306,183342,document1.txt
Vesting Period,ORG,4233,183381,183395,document1.txt
RSA,ORG,4238,183446,183449,document1.txt
RSU,ORG,4247,183518,183521,document1.txt
treasury,ORG,4258,183860,183868,document1.txt
the Board of Directors,ORG,4259,184315,184337,document1.txt
Compensation Committee,ORG,4261,184540,184562,document1.txt
the Compensation Committee,ORG,4262,184909,184935,document1.txt
the Compensation Committee,ORG,4263,185217,185243,document1.txt
the Compensation Committee,ORG,4263,185474,185500,document1.txt
"METHODE ELECTRONICS, INC.",ORG,4265,185678,185703,document1.txt
CONSOLIDATED FINANCIAL,ORG,4266,185730,185752,document1.txt
Wtd,PERSON,4273,186011,186014,document1.txt
CONSOLIDATED FINANCIAL,ORG,4365,186764,186786,document1.txt
Company,ORG,4408,187881,187888,document1.txt
RSU,ORG,4408,188184,188187,document1.txt
the Compensation Committee,ORG,4409,188555,188581,document1.txt
RSA,ORG,4411,189368,189371,document1.txt
"F-19
METHODE ELECTRONICS, INC.",ORG,4445,189656,189686,document1.txt
CONSOLIDATED FINANCIAL,ORG,4447,189713,189735,document1.txt
Wtd,PERSON,4456,190377,190380,document1.txt
Wtd,PERSON,4460,190409,190412,document1.txt
Wtd,PERSON,4525,190847,190850,document1.txt
"METHODE ELECTRONICS, INC.",ORG,4542,190959,190984,document1.txt
CONSOLIDATED FINANCIAL,ORG,4543,191011,191033,document1.txt
RSA,ORG,4546,191184,191187,document1.txt
RSU,ORG,4546,191194,191197,document1.txt
Compensation Expense,ORG,4548,191658,191679,document1.txt
U.S.,GPE,4602,192097,192101,document1.txt
"METHODE ELECTRONICS, INC.",ORG,4606,192317,192342,document1.txt
CONSOLIDATED FINANCIAL,ORG,4607,192369,192391,document1.txt
Company,ORG,4696,193539,193546,document1.txt
Company,ORG,4696,193739,193746,document1.txt
Company,ORG,4696,193779,193786,document1.txt
ASC,ORG,4701,194163,194166,document1.txt
U.S.,GPE,4701,194383,194387,document1.txt
CONSOLIDATED FINANCIAL,ORG,4705,195205,195227,document1.txt
NOL,ORG,4709,195665,195668,document1.txt
Malta,GPE,4711,196200,196205,document1.txt
U.S.,GPE,4712,196730,196734,document1.txt
"F-23
METHODE ELECTRONICS, INC.",ORG,4803,197718,197748,document1.txt
CONSOLIDATED FINANCIAL,ORG,4805,197775,197797,document1.txt
FTC,ORG,4862,198486,198489,document1.txt
U.S.,GPE,4950,199178,199182,document1.txt
"METHODE ELECTRONICS, INC.",ORG,5001,200613,200638,document1.txt
CONSOLIDATED FINANCIAL,ORG,5002,200665,200687,document1.txt
U.S.,GPE,5005,201191,201195,document1.txt
Methode,ORG,5011,201783,201790,document1.txt
Methode,ORG,5012,201845,201852,document1.txt
Methode,ORG,5012,202063,202070,document1.txt
"Methode Electronics, Inc.",ORG,5033,202603,202628,document1.txt
CONSOLIDATED FINANCIAL,ORG,5100,203776,203798,document1.txt
Delphi Related Litigation,ORG,5113,206766,206791,document1.txt
Methode,ORG,5114,206814,206821,document1.txt
Delphi Automotive Systems LLC,ORG,5114,206826,206855,document1.txt
Delphi,ORG,5114,206858,206864,document1.txt
Methode,ORG,5114,206917,206924,document1.txt
Delphi,ORG,5114,206946,206952,document1.txt
Delphi,ORG,5114,206998,207004,document1.txt
Delphi,ORG,5114,207102,207108,document1.txt
Delphi,ORG,5114,207213,207219,document1.txt
DPH Holdings Corp.,ORG,5115,207403,207421,document1.txt
Delphi Corporation,ORG,5115,207478,207496,document1.txt
Delphi,ORG,5115,207529,207535,document1.txt
Delphi,ORG,5115,207658,207664,document1.txt
Delphi,ORG,5115,207720,207726,document1.txt
Delphi,ORG,5115,207783,207789,document1.txt
the United States Bankruptcy Court,ORG,5115,207963,207997,document1.txt
the Southern District,LOC,5115,208002,208023,document1.txt
New York,GPE,5115,208027,208035,document1.txt
Delphi Corporation,ORG,5115,208047,208065,document1.txt
Methode Electronics,ORG,5115,208077,208096,document1.txt
Complaint,ORG,5115,208179,208188,document1.txt
Delphi,ORG,5115,208326,208332,document1.txt
Delphi,ORG,5115,208446,208452,document1.txt
Company,ORG,5115,208517,208524,document1.txt
Complaint,ORG,5115,208577,208586,document1.txt
"F-26
METHODE ELECTRONICS, INC.",ORG,5116,208719,208749,document1.txt
CONSOLIDATED FINANCIAL,ORG,5118,208776,208798,document1.txt
The Bankruptcy Court,ORG,5120,208878,208898,document1.txt
Complaint,ORG,5120,208931,208940,document1.txt
Complaint,ORG,5120,209005,209014,document1.txt
Delphi,ORG,5120,209043,209049,document1.txt
The Court overruled,ORG,5120,209090,209109,document1.txt
"Material Customers
Sales",ORG,5121,209629,209653,document1.txt
Bank of America,ORG,5125,210560,210575,document1.txt
N.A.,GPE,5125,210577,210581,document1.txt
The Amended and,ORG,5125,211077,211092,document1.txt
U.S.,GPE,5125,211151,211155,document1.txt
"METHODE ELECTRONICS, INC.",ORG,5127,211786,211811,document1.txt
CONSOLIDATED FINANCIAL,ORG,5128,211838,211860,document1.txt
Segment Information and,ORG,5130,211930,211953,document1.txt
ASC,ORG,5132,212485,212488,document1.txt
the Chief Operating Decision Maker,ORG,5132,212942,212976,document1.txt
CODM,ORG,5132,212979,212983,document1.txt
CODM,ORG,5132,213030,213034,document1.txt
ASC,ORG,5132,213050,213053,document1.txt
Company,ORG,5132,213070,213077,document1.txt
Power Products,ORG,5133,213258,213272,document1.txt
Original Equipment Manufacturers,ORG,5134,213392,213424,document1.txt
CONSOLIDATED FINANCIAL,ORG,5141,215531,215553,document1.txt
"METHODE ELECTRONICS, INC.",ORG,5392,217279,217304,document1.txt
CONSOLIDATED FINANCIAL,ORG,5393,217331,217353,document1.txt
CONSOLIDATED FINANCIAL,ORG,5539,218415,218437,document1.txt
North America,LOC,5550,218831,218844,document1.txt
Asia Pacific,LOC,5557,218875,218887,document1.txt
Europe,LOC,5561,218911,218917,document1.txt
North America,LOC,5572,219007,219020,document1.txt
Asia Pacific,LOC,5582,219057,219069,document1.txt
Europe,LOC,5586,219091,219097,document1.txt
North America,LOC,5603,219228,219241,document1.txt
Asia Pacific,LOC,5610,219269,219281,document1.txt
Europe,LOC,5614,219300,219306,document1.txt
"METHODE ELECTRONICS, INC.",ORG,5639,219872,219897,document1.txt
CONSOLIDATED FINANCIAL,ORG,5640,219924,219946,document1.txt
CONSOLIDATED FINANCIAL,ORG,5784,223332,223354,document1.txt
Methode Electronics,ORG,5808,223793,223812,document1.txt
"Methode Electronics, Inc.",ORG,5853,224238,224263,document1.txt
Delphi,ORG,5924,224815,224821,document1.txt
Delphi,ORG,5926,225067,225073,document1.txt
Delphi,ORG,5926,225421,225427,document1.txt
METHODE ELECTRONICS,ORG,5930,225583,225602,document1.txt
COL,ORG,5932,225641,225644,document1.txt
COL,ORG,5933,225648,225651,document1.txt
COL,ORG,5934,225655,225658,document1.txt
"C
COL",ORG,5934,225660,225665,document1.txt
"D.
COL",ORG,5935,225667,225673,document1.txt
U.S.,GPE,6027,226864,226868,document1.txt
Certificate of Incorporation of Registrant,ORG,6036,227068,227110,document1.txt
Methode Electronics,ORG,6045,227404,227423,document1.txt
Mellon Investor Services,ORG,6045,227434,227458,document1.txt
the Certificate of Designation of Series A Junior Participating Preferred Stock of Methode Electronics,ORG,6045,227501,227603,document1.txt
Right Certificate,ORG,6045,227645,227662,document1.txt
Methode Electronics,ORG,6048,227748,227767,document1.txt
Methode Electronics,ORG,6051,227800,227819,document1.txt
Control Agreement,ORG,6054,227863,227880,document1.txt
Methode Electronics,ORG,6054,227913,227932,document1.txt
Donald W. Duda,PERSON,6054,227943,227957,document1.txt
Control Agreement,ORG,6057,227979,227996,document1.txt
Methode Electronics,ORG,6057,228029,228048,document1.txt
Douglas A. Koman,PERSON,6057,228059,228075,document1.txt
Control Agreement,ORG,6060,228097,228114,document1.txt
Methode Electronics,ORG,6060,228147,228166,document1.txt
Thomas D. Reynolds,PERSON,6060,228177,228195,document1.txt
Control Agreement,ORG,6063,228217,228234,document1.txt
Methode Electronics,ORG,6063,228268,228287,document1.txt
Theodore P. Kill,PERSON,6063,228298,228314,document1.txt
Control Agreement,ORG,6066,228336,228353,document1.txt
Methode Electronics,ORG,6066,228387,228406,document1.txt
Timothy R. Glandon,PERSON,6066,228417,228435,document1.txt
Methode Electronics,ORG,6069,228466,228485,document1.txt
Restated Restricted Stock,ORG,6072,228565,228590,document1.txt
Award Agreement,PERSON,6072,228596,228611,document1.txt
Methode Electronics,ORG,6072,228686,228705,document1.txt
Donald W. Duda,PERSON,6072,228716,228730,document1.txt
Restated Restricted Stock,ORG,6075,228754,228779,document1.txt
Award Agreement,PERSON,6075,228785,228800,document1.txt
Methode Electronics,ORG,6075,228871,228890,document1.txt
Donald W. Duda,PERSON,6075,228901,228915,document1.txt
Restated Restricted Stock,ORG,6078,228939,228964,document1.txt
Award Agreement,PERSON,6078,228970,228985,document1.txt
Methode Electronics,ORG,6078,229060,229079,document1.txt
Donald W. Duda,PERSON,6078,229090,229104,document1.txt
Restated Restricted Stock,ORG,6081,229128,229153,document1.txt
Award Agreement,PERSON,6081,229159,229174,document1.txt
Methode Electronics,ORG,6081,229250,229269,document1.txt
Donald W. Duda,PERSON,6081,229280,229294,document1.txt
Methode Electronics,ORG,6084,229306,229325,document1.txt
RSA Award Agreement,PERSON,6087,229374,229393,document1.txt
Control Agreement,ORG,6090,229416,229433,document1.txt
Methode Electronics,ORG,6090,229462,229481,document1.txt
Ronald L. G. Tsoumas,PERSON,6090,229492,229512,document1.txt
Control Agreement,ORG,6093,229556,229573,document1.txt
"Methode Electronics, Inc.",ORG,6096,229586,229611,document1.txt
"Methode Electronics, Inc. 2010 Stock Plan",ORG,6099,229649,229690,document1.txt
Methode Electronics,ORG,6102,229738,229757,document1.txt
Non-Qualified Stock Option,ORG,6102,229764,229790,document1.txt
Methode Electronics,ORG,6105,229859,229878,document1.txt
Performance Based Restricted Stock,ORG,6105,229885,229919,document1.txt
"Methode Electronics, Inc.",ORG,6108,229988,230013,document1.txt
Methode Electronics,ORG,6111,230104,230123,document1.txt
Methode Electronics,ORG,6114,230220,230239,document1.txt
"Methode Electronics, Inc.",ORG,6117,230325,230350,document1.txt
Control Agreement,ORG,6117,230382,230399,document1.txt
"Methode Electronics, Inc.",ORG,6120,230485,230510,document1.txt
"the Borrower, Bank of America N.A.",ORG,6120,230514,230548,document1.txt
Administrative Agent,ORG,6120,230553,230573,document1.txt
